"id","sell_order_state_id","sell_order_state_name","assigned_warehouse_id","assigned_warehouse_name","creation_date","creation_date2","creation_date3","delivered_date","picked_up_date","picked_up_date2","picked_up_date3","delivery_promise_max","delivery_promise_max2","delivery_promise_max3","pack_promise_max","pack_promise_max2","pack_promise_max3","closed_date","closed_date2","closed_date3","sell_order_id","sell_order_id_with_issue"
1685479353365544,15,Canceled,3,Ciudad de Mexico #1,"2023-05-30 20:42:33","202305","2023-05-30",,,,,"2023-06-04 02:00:00","202306","2023-06-04","2023-05-30 22:00:00","202305","2023-05-30","2023-07-25 05:14:19","202307","2023-07-25",,
1685495745854270,15,Canceled,3,Ciudad de Mexico #1,"2023-05-31 01:15:46","202305","2023-05-31",,,,,"2023-06-04 02:00:00","202306","2023-06-04","2023-05-31 22:00:00","202305","2023-05-31","2023-05-31 19:37:30","202305","2023-05-31",,
1685550904918440,15,Canceled,2,Medellin #1,"2023-05-31 16:35:05","202305","2023-05-31",,,,,"2023-06-01 01:00:00","202306","2023-06-01","2023-05-31 20:00:00","202305","2023-05-31","2023-07-06 14:57:56","202307","2023-07-06",,
1686071903731164,15,Canceled,1,Bogota #1,"2023-06-06 17:18:24","202306","2023-06-06",,,,,,,,"2023-06-06 18:18:24","202306","2023-06-06","2023-12-04 14:31:20","202312","2023-12-04",,
1686166987953550,15,Canceled,3,Ciudad de Mexico #1,"2023-06-07 19:43:08","202306","2023-06-07",,,,,,,,"2023-06-07 20:43:08","202306","2023-06-07","2023-07-25 05:13:15","202307","2023-07-25",,
1686179834893150,15,Canceled,3,Ciudad de Mexico #1,"2023-06-07 23:17:15","202306","2023-06-07",,,,,,,,"2023-06-08 15:00:00","202306","2023-06-08","2023-07-25 05:14:05","202307","2023-07-25",,
1686184503948233,15,Canceled,3,Ciudad de Mexico #1,"2023-06-08 00:35:04","202306","2023-06-08",,,,,,,,"2023-06-08 15:00:00","202306","2023-06-08","2023-07-25 05:14:11","202307","2023-07-25",,
1686186037661393,15,Canceled,3,Ciudad de Mexico #1,"2023-06-08 01:00:38","202306","2023-06-08",,,,,,,,"2023-06-08 15:00:00","202306","2023-06-08","2023-07-25 05:14:00","202307","2023-07-25",,
1686186174618518,15,Canceled,3,Ciudad de Mexico #1,"2023-06-08 01:02:55","202306","2023-06-08",,,,,,,,"2023-06-08 15:00:00","202306","2023-06-08","2023-07-25 05:13:54","202307","2023-07-25",,
1686186657553567,15,Canceled,3,Ciudad de Mexico #1,"2023-06-08 01:10:58","202306","2023-06-08",,,,,,,,"2023-06-08 15:00:00","202306","2023-06-08","2023-06-09 18:33:36","202306","2023-06-09",,
1686234945995198,15,Canceled,1,Bogota #1,"2023-06-08 14:35:46","202306","2023-06-08",,,,,"2023-06-15 18:00:00","202306","2023-06-15","2023-06-15 15:00:00","202306","2023-06-15","2023-06-14 16:33:49","202306","2023-06-14",,
1686341966657164,15,Canceled,3,Ciudad de Mexico #1,"2023-06-09 20:19:27","202306","2023-06-09",,,,,,,,"2023-06-09 21:19:27","202306","2023-06-09","2023-07-25 05:13:24","202307","2023-07-25",,
1686594751726661,15,Canceled,3,Ciudad de Mexico #1,"2023-06-12 18:32:32","202306","2023-06-12",,,,,"2023-06-14 03:00:00","202306","2023-06-14","2023-06-13 17:00:00","202306","2023-06-13","2023-06-14 23:58:11","202306","2023-06-14",,
1686699381753254,15,Canceled,1,Bogota #1,"2023-06-13 23:36:22","202306","2023-06-13",,,,,,,,"2023-06-14 14:00:00","202306","2023-06-14","2023-12-04 14:32:43","202312","2023-12-04",,
1686699586166840,15,Canceled,1,Bogota #1,"2023-06-13 23:39:46","202306","2023-06-13",,,,,"2023-06-15 02:00:00","202306","2023-06-15","2023-06-14 16:00:00","202306","2023-06-14","2023-06-21 17:46:21","202306","2023-06-21",,
1686752886796894,15,Canceled,1,Bogota #1,"2023-06-14 14:28:07","202306","2023-06-14",,,,,"2023-06-16 02:00:00","202306","2023-06-16","2023-06-15 16:00:00","202306","2023-06-15","2023-08-30 20:06:45","202308","2023-08-30",,
1686753070085763,15,Canceled,1,Bogota #1,"2023-06-14 14:31:10","202306","2023-06-14",,,,,"2023-06-16 02:00:00","202306","2023-06-16","2023-06-15 16:00:00","202306","2023-06-15","2023-06-21 14:37:40","202306","2023-06-21",,
1686841960833617,15,Canceled,2,Medellin #1,"2023-06-15 15:12:41","202306","2023-06-15",,,,,"2023-06-16 18:00:00","202306","2023-06-16","2023-06-16 15:00:00","202306","2023-06-16","2023-07-06 14:54:21","202307","2023-07-06",,
1686842333023761,15,Canceled,2,Medellin #1,"2023-06-15 15:18:53","202306","2023-06-15",,,,,"2023-06-16 18:00:00","202306","2023-06-16","2023-06-16 15:00:00","202306","2023-06-16","2023-07-06 14:53:50","202307","2023-07-06",,
1687288682583886,15,Canceled,1,Bogota #1,"2023-06-20 19:18:03","202306","2023-06-20",,,,,,,,"2023-06-20 20:18:03","202306","2023-06-20","2023-06-21 14:34:15","202306","2023-06-21",,
1688006491788923,15,Canceled,3,Ciudad de Mexico #1,"2023-06-29 02:41:32","202306","2023-06-29",,,,,,,,"2023-06-29 15:00:00","202306","2023-06-29","2023-07-25 05:13:49","202307","2023-07-25",,
1688490473743119,15,Canceled,1,Bogota #1,"2023-07-04 17:07:54","202307","2023-07-04",,,,,"2023-07-16 02:00:00","202307","2023-07-16","2023-07-04 21:00:00","202307","2023-07-04","2023-07-06 15:39:16","202307","2023-07-06",,
1688581904109488,15,Canceled,1,Bogota #1,"2023-07-05 18:31:44","202307","2023-07-05",,,,,"2023-07-06 18:00:00","202307","2023-07-06","2023-07-06 15:00:00","202307","2023-07-06","2023-08-18 21:49:42","202308","2023-08-18",,
1688601408535672,15,Canceled,1,Bogota #1,"2023-07-05 23:56:49","202307","2023-07-05",,,,,,,,"2023-07-06 15:00:00","202307","2023-07-06","2023-07-24 17:58:23","202307","2023-07-24",,
1688685771206405,15,Canceled,3,Ciudad de Mexico #1,"2023-07-06 23:22:51","202307","2023-07-06",,,,,,,,"2023-07-07 15:00:00","202307","2023-07-07","2023-07-25 05:13:00","202307","2023-07-25",,
1689088953084115,15,Canceled,1,Bogota #1,"2023-07-11 15:22:33","202307","2023-07-11",,,,,"2023-07-25 02:00:00","202307","2023-07-25","2023-07-11 21:00:00","202307","2023-07-11","2023-07-11 15:25:20","202307","2023-07-11",,
1689288234957780,15,Canceled,1,Bogota #1,"2023-07-13 22:43:55","202307","2023-07-13",,,,,"2023-07-28 02:00:00","202307","2023-07-28","2023-07-14 21:00:00","202307","2023-07-14","2023-07-14 16:18:25","202307","2023-07-14",,
1689623888281833,15,Canceled,1,Bogota #1,"2023-07-17 19:58:08","202307","2023-07-17",,,,,"2023-07-30 02:00:00","202307","2023-07-30","2023-07-17 21:00:00","202307","2023-07-17","2023-07-17 20:08:38","202307","2023-07-17",,
1689694308284706,15,Canceled,1,Bogota #1,"2023-07-18 15:31:48","202307","2023-07-18",,,,,"2023-08-01 02:00:00","202308","2023-08-01","2023-07-18 21:00:00","202307","2023-07-18","2023-07-26 17:03:55","202307","2023-07-26",,
1689717252532169,15,Canceled,1,Bogota #1,"2023-07-18 21:54:13","202307","2023-07-18",,,,,"2023-08-02 02:00:00","202308","2023-08-02","2023-07-19 21:00:00","202307","2023-07-19","2023-07-24 14:22:25","202307","2023-07-24",,
1689954613776268,15,Canceled,3,Ciudad de Mexico #1,"2023-07-21 15:50:14","202307","2023-07-21",,,,,"2023-08-03 03:00:00","202308","2023-08-03","2023-07-21 22:00:00","202307","2023-07-21","2023-07-21 15:53:22","202307","2023-07-21",,
1690172336296146,15,Canceled,3,Ciudad de Mexico #1,"2023-07-24 04:18:56","202307","2023-07-24",,,,,,,,"2023-07-24 15:00:00","202307","2023-07-24","2023-07-25 05:12:43","202307","2023-07-25",,
1690385675873267,15,Canceled,3,Ciudad de Mexico #1,"2023-07-26 15:34:36","202307","2023-07-26",,,,,"2023-08-08 03:00:00","202308","2023-08-08","2023-07-26 22:00:00","202307","2023-07-26","2023-07-26 15:37:35","202307","2023-07-26",,
1690468526442538,15,Canceled,1,Bogota #1,"2023-07-27 14:35:26","202307","2023-07-27",,,,,"2023-08-10 02:00:00","202308","2023-08-10","2023-07-27 21:00:00","202307","2023-07-27","2023-07-28 15:35:53","202307","2023-07-28",,
1690468805190779,15,Canceled,1,Bogota #1,"2023-07-27 14:40:05","202307","2023-07-27",,,,,"2023-08-10 02:00:00","202308","2023-08-10","2023-07-27 21:00:00","202307","2023-07-27","2023-07-28 16:33:26","202307","2023-07-28",,
1690470531111306,15,Canceled,1,Bogota #1,"2023-07-27 15:08:51","202307","2023-07-27",,,,,"2023-08-10 02:00:00","202308","2023-08-10","2023-07-27 21:00:00","202307","2023-07-27","2023-07-31 16:39:58","202307","2023-07-31",,
1690470967756135,15,Canceled,1,Bogota #1,"2023-07-27 15:16:08","202307","2023-07-27",,,,,"2023-08-10 02:00:00","202308","2023-08-10","2023-07-27 21:00:00","202307","2023-07-27","2023-07-27 15:42:56","202307","2023-07-27",,
1690487123231361,15,Canceled,1,Bogota #1,"2023-07-27 19:45:23","202307","2023-07-27",,,,,"2023-08-10 02:00:00","202308","2023-08-10","2023-07-27 21:00:00","202307","2023-07-27","2023-08-30 20:04:02","202308","2023-08-30",,
1690561444762809,15,Canceled,1,Bogota #1,"2023-07-28 16:24:05","202307","2023-07-28",,,,,"2023-08-11 02:00:00","202308","2023-08-11","2023-07-28 21:00:00","202307","2023-07-28","2023-07-28 16:25:41","202307","2023-07-28",,
1690830032749693,15,Canceled,2,Medellin #1,"2023-07-31 19:00:33","202307","2023-07-31",,,,,,,,"2023-07-31 20:00:33","202307","2023-07-31","2023-09-14 15:18:32","202309","2023-09-14",,
1690893596418393,15,Canceled,1,Bogota #1,"2023-08-01 12:39:56","202308","2023-08-01",,,,,,,,"2023-08-01 15:00:00","202308","2023-08-01","2023-08-01 12:47:57","202308","2023-08-01",,
1690897736013250,15,Canceled,2,Medellin #1,"2023-08-01 13:48:56","202308","2023-08-01",,,,,,,,"2023-08-01 15:48:56","202308","2023-08-01","2023-09-14 15:17:36","202309","2023-09-14",,
1690920067566976,15,Canceled,1,Bogota #1,"2023-08-01 20:01:08","202308","2023-08-01",,,,,,,,"2023-08-02 15:00:00","202308","2023-08-02","2023-08-01 20:07:29","202308","2023-08-01",,
1690920496999395,15,Canceled,1,Bogota #1,"2023-08-01 20:08:17","202308","2023-08-01",,,,,,,,"2023-08-03 21:00:00","202308","2023-08-03","2023-08-03 14:30:37","202308","2023-08-03",,
1690920544396422,15,Canceled,1,Bogota #1,"2023-08-01 20:09:04","202308","2023-08-01",,,,,,,,"2023-08-03 21:00:00","202308","2023-08-03","2023-08-03 14:30:46","202308","2023-08-03",,
1691073115412372,15,Canceled,1,Bogota #1,"2023-08-03 14:31:55","202308","2023-08-03",,,,,,,,"2023-08-04 21:00:00","202308","2023-08-04","2023-08-03 14:37:27","202308","2023-08-03",,
1691073540595997,15,Canceled,1,Bogota #1,"2023-08-03 14:39:01","202308","2023-08-03",,,,,,,,"2023-08-03 16:39:01","202308","2023-08-03","2023-08-03 14:52:39","202308","2023-08-03",,
1691078883184239,15,Canceled,2,Medellin #1,"2023-08-03 16:08:03","202308","2023-08-03",,,,,"2023-08-05 02:00:00","202308","2023-08-05","2023-08-04 16:00:00","202308","2023-08-04","2023-08-23 17:32:09","202308","2023-08-23",,
1691091393275414,15,Canceled,2,Medellin #1,"2023-08-03 19:36:33","202308","2023-08-03",,,,,"2023-08-05 02:00:00","202308","2023-08-05","2023-08-04 16:00:00","202308","2023-08-04","2023-08-23 17:21:35","202308","2023-08-23",,
1691103323530817,15,Canceled,1,Bogota #1,"2023-08-03 22:55:24","202308","2023-08-03",,,,,"2023-08-18 02:00:00","202308","2023-08-18","2023-08-04 21:00:00","202308","2023-08-04","2023-08-08 20:08:04","202308","2023-08-08",,
1691525725494732,15,Canceled,1,Bogota #1,"2023-08-08 20:15:25","202308","2023-08-08",,,,,"2023-08-23 02:00:00","202308","2023-08-23","2023-08-09 21:00:00","202308","2023-08-09","2023-08-08 20:16:18","202308","2023-08-08",,
1691696121638175,15,Canceled,1,Bogota #1,"2023-08-10 19:35:22","202308","2023-08-10",,,,,"2023-08-24 02:00:00","202308","2023-08-24","2023-08-10 21:00:00","202308","2023-08-10","2023-08-10 19:37:46","202308","2023-08-10",,
1691696720779533,15,Canceled,1,Bogota #1,"2023-08-10 19:45:21","202308","2023-08-10",,,,,"2023-08-24 02:00:00","202308","2023-08-24","2023-08-10 21:00:00","202308","2023-08-10","2023-08-10 19:51:38","202308","2023-08-10",,
1691696924423843,15,Canceled,1,Bogota #1,"2023-08-10 19:48:44","202308","2023-08-10",,,,,"2023-08-24 02:00:00","202308","2023-08-24","2023-08-10 21:00:00","202308","2023-08-10","2023-08-10 20:01:02","202308","2023-08-10",,
1691697184585431,15,Canceled,1,Bogota #1,"2023-08-10 19:53:05","202308","2023-08-10",,,,,"2023-08-24 02:00:00","202308","2023-08-24","2023-08-10 21:00:00","202308","2023-08-10","2023-08-10 19:57:33","202308","2023-08-10",,
1691707808158922,15,Canceled,1,Bogota #1,"2023-08-10 22:50:08","202308","2023-08-10",,,,,"2023-08-25 02:00:00","202308","2023-08-25","2023-08-11 21:00:00","202308","2023-08-11","2023-08-10 22:51:47","202308","2023-08-10",,
1691760928602226,15,Canceled,1,Bogota #1,"2023-08-11 13:35:29","202308","2023-08-11",,,,,"2023-08-25 02:00:00","202308","2023-08-25","2023-08-11 21:00:00","202308","2023-08-11","2023-08-14 22:04:07","202308","2023-08-14",,
1692049230178120,15,Canceled,1,Bogota #1,"2023-08-14 21:40:30","202308","2023-08-14",,,,,"2023-08-29 02:00:00","202308","2023-08-29","2023-08-15 21:00:00","202308","2023-08-15","2023-08-14 21:42:43","202308","2023-08-14",,
1692051037389855,15,Canceled,1,Bogota #1,"2023-08-14 22:10:37","202308","2023-08-14",,,,,"2023-08-29 02:00:00","202308","2023-08-29","2023-08-15 21:00:00","202308","2023-08-15","2023-08-14 22:11:44","202308","2023-08-14",,
1692051273848862,15,Canceled,1,Bogota #1,"2023-08-14 22:14:34","202308","2023-08-14",,,,,"2023-08-29 02:00:00","202308","2023-08-29","2023-08-15 21:00:00","202308","2023-08-15","2023-08-14 22:21:41","202308","2023-08-14",,
1692053122684537,15,Canceled,1,Bogota #1,"2023-08-14 22:45:23","202308","2023-08-14",,,,,"2023-08-29 02:00:00","202308","2023-08-29","2023-08-15 21:00:00","202308","2023-08-15","2023-08-14 22:47:33","202308","2023-08-14",,
1692105076616640,15,Canceled,1,Bogota #1,"2023-08-15 13:11:17","202308","2023-08-15",,,,,,,,"2023-08-17 21:00:00","202308","2023-08-17","2023-08-15 13:19:35","202308","2023-08-15",,
1692195550716990,15,Canceled,16,Bogota #2,"2023-08-16 14:19:11","202308","2023-08-16",,,,,"2023-08-30 02:00:00","202308","2023-08-30","2023-08-16 21:00:00","202308","2023-08-16","2023-08-16 14:23:34","202308","2023-08-16",,
1692282398826184,15,Canceled,1,Bogota #1,"2023-08-17 14:26:39","202308","2023-08-17",,,,,"2023-08-19 02:00:00","202308","2023-08-19","2023-08-17 21:00:00","202308","2023-08-17","2023-08-17 14:30:30","202308","2023-08-17",,
1692282399540429,15,Canceled,1,Bogota #1,"2023-08-17 14:26:40","202308","2023-08-17",,,,,"2023-08-19 02:00:00","202308","2023-08-19","2023-08-17 21:00:00","202308","2023-08-17","2023-08-17 14:33:48","202308","2023-08-17",,
1692283188837491,15,Canceled,1,Bogota #1,"2023-08-17 14:39:49","202308","2023-08-17",,,,,"2023-08-19 02:00:00","202308","2023-08-19","2023-08-17 21:00:00","202308","2023-08-17","2023-08-17 16:37:36","202308","2023-08-17",,
1692283514142893,15,Canceled,1,Bogota #1,"2023-08-17 14:45:14","202308","2023-08-17",,,,,"2023-08-19 02:00:00","202308","2023-08-19","2023-08-17 21:00:00","202308","2023-08-17","2023-08-17 16:47:47","202308","2023-08-17",,
1692290916768216,15,Canceled,1,Bogota #1,"2023-08-17 16:48:37","202308","2023-08-17",,,,,"2023-08-19 02:00:00","202308","2023-08-19","2023-08-17 21:00:00","202308","2023-08-17","2023-08-17 16:54:31","202308","2023-08-17",,
1692381539657761,15,Canceled,1,Bogota #1,"2023-08-18 17:59:00","202308","2023-08-18",,,,,"2023-08-20 02:00:00","202308","2023-08-20","2023-08-19 16:00:00","202308","2023-08-19","2023-08-18 18:01:07","202308","2023-08-18",,
1692382237735421,15,Canceled,2,Medellin #1,"2023-08-18 18:10:38","202308","2023-08-18",,,,,,,,"2023-08-18 20:10:38","202308","2023-08-18","2023-08-18 18:11:40","202308","2023-08-18",,
1692394998310922,15,Canceled,1,Bogota #1,"2023-08-18 21:43:18","202308","2023-08-18",,,,,"2023-08-19 18:00:00","202308","2023-08-19","2023-08-19 15:00:00","202308","2023-08-19","2023-09-14 15:17:19","202309","2023-09-14",,
1692395048278498,15,Canceled,1,Bogota #1,"2023-08-18 21:44:08","202308","2023-08-18",,,,,"2023-08-19 18:00:00","202308","2023-08-19","2023-08-19 15:00:00","202308","2023-08-19","2023-09-14 15:16:54","202309","2023-09-14",,
1692395329428886,15,Canceled,1,Bogota #1,"2023-08-18 21:48:49","202308","2023-08-18",,,,,"2023-08-20 02:00:00","202308","2023-08-20","2023-08-19 16:00:00","202308","2023-08-19","2023-09-14 15:16:40","202309","2023-09-14",,
1692728422655561,15,Canceled,1,Bogota #1,"2023-08-22 18:20:23","202308","2023-08-22",,,,,"2023-08-24 02:00:00","202308","2023-08-24","2023-08-23 16:00:00","202308","2023-08-23","2023-09-14 15:16:23","202309","2023-09-14",,
1692804208141903,15,Canceled,2,Medellin #1,"2023-08-23 15:23:28","202308","2023-08-23",,,,,"2023-08-31 02:00:00","202308","2023-08-31","2023-08-30 16:00:00","202308","2023-08-30","2023-09-14 15:16:03","202309","2023-09-14",,
1692991116495827,15,Canceled,3,Ciudad de Mexico #1,"2023-08-25 19:18:36","202308","2023-08-25",,,,,"2023-09-01 03:00:00","202309","2023-09-01","2023-08-25 22:00:00","202308","2023-08-25","2023-08-25 19:39:39","202308","2023-08-25",,
1693335306439848,15,Canceled,1,Bogota #1,"2023-08-29 18:55:06","202308","2023-08-29",,,,,"2023-08-31 02:00:00","202308","2023-08-31","2023-08-30 16:00:00","202308","2023-08-30","2023-08-31 13:27:58","202308","2023-08-31",,
1693338290567565,15,Canceled,3,Ciudad de Mexico #1,"2023-08-29 19:44:51","202308","2023-08-29",,,,,,,,"2023-08-29 21:44:51","202308","2023-08-29","2023-08-30 19:58:59","202308","2023-08-30",,
1694099452425520,15,Canceled,1,Bogota #1,"2023-09-07 15:10:52","202309","2023-09-07",,,,,,,,"2023-09-07 17:10:52","202309","2023-09-07","2023-09-11 19:59:14","202309","2023-09-11",,
1694122440031985,15,Canceled,1,Bogota #1,"2023-09-07 21:34:01","202309","2023-09-07",,,,,"2023-09-13 02:00:00","202309","2023-09-13","2023-09-12 16:00:00","202309","2023-09-12","2023-09-14 15:14:45","202309","2023-09-14",,
1694798854777378,15,Canceled,1,Bogota #1,"2023-09-15 17:27:36","202309","2023-09-15",,,,,"2023-09-17 02:00:00","202309","2023-09-17","2023-09-15 21:00:00","202309","2023-09-15","2023-09-19 14:22:39","202309","2023-09-19",,
1694880010639359,15,Canceled,1,Bogota #1,"2023-09-16 16:00:12","202309","2023-09-16",,,,,"2023-09-19 02:00:00","202309","2023-09-19","2023-09-16 21:00:00","202309","2023-09-16","2023-11-17 19:48:32","202311","2023-11-17",,
1696881835239354,15,Canceled,2,Medellin #1,"2023-10-09 20:03:55","202310","2023-10-09",,,,,"2023-10-11 02:00:00","202310","2023-10-11","2023-10-10 16:00:00","202310","2023-10-10","2023-10-23 16:27:30","202310","2023-10-23",,
1697236852841290,15,Canceled,2,Medellin #1,"2023-10-13 22:40:54","202310","2023-10-13",,,,,"2023-10-15 02:00:00","202310","2023-10-15","2023-10-14 16:00:00","202310","2023-10-14","2023-10-27 19:19:13","202310","2023-10-27",,
1697557382421468,15,Canceled,2,Medellin #1,"2023-10-17 15:43:02","202310","2023-10-17",,,,,"2023-10-19 02:00:00","202310","2023-10-19","2023-10-18 16:00:00","202310","2023-10-18","2023-10-17 21:28:50","202310","2023-10-17",1697557382421468,yes
1697669279731163,15,Canceled,2,Medellin #1,"2023-10-18 22:48:01","202310","2023-10-18",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-19 21:00:00","202310","2023-10-19","2023-10-18 23:45:26","202310","2023-10-18",,
1697686189212961,15,Canceled,2,Medellin #1,"2023-10-19 03:29:49","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-19 21:00:00","202310","2023-10-19","2023-10-19 16:07:08","202310","2023-10-19",,
1697686244712193,15,Canceled,2,Medellin #1,"2023-10-19 03:30:45","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-19 21:00:00","202310","2023-10-19","2023-10-19 03:32:13","202310","2023-10-19",,
1697686355091393,15,Canceled,2,Medellin #1,"2023-10-19 03:32:35","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-19 21:00:00","202310","2023-10-19","2023-10-19 03:32:47","202310","2023-10-19",,
1697739253444586,15,Canceled,2,Medellin #1,"2023-10-19 18:14:14","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-20 16:00:00","202310","2023-10-20","2023-10-19 18:14:52","202310","2023-10-19",,
1697739347998597,15,Canceled,2,Medellin #1,"2023-10-19 18:15:48","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-20 16:00:00","202310","2023-10-20","2023-10-19 18:16:19","202310","2023-10-19",,
1697742177093595,15,Canceled,2,Medellin #1,"2023-10-19 19:02:59","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-20 16:00:00","202310","2023-10-20","2023-10-19 19:03:37","202310","2023-10-19",,
1697742435553729,15,Canceled,2,Medellin #1,"2023-10-19 19:07:16","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-20 16:00:00","202310","2023-10-20","2023-10-19 19:08:22","202310","2023-10-19",,
1697749719166148,15,Canceled,2,Medellin #1,"2023-10-19 21:08:39","202310","2023-10-19",,,,,"2023-10-21 02:00:00","202310","2023-10-21","2023-10-20 16:00:00","202310","2023-10-20","2023-10-27 21:16:09","202310","2023-10-27",,
1697810244427344,15,Canceled,16,Bogota #2,"2023-10-20 13:57:24","202310","2023-10-20",,,,,,,,"2023-10-20 15:57:24","202310","2023-10-20","2024-01-03 19:24:30","202401","2024-01-03",,
1698078168366615,15,Canceled,2,Medellin #1,"2023-10-23 16:22:50","202310","2023-10-23",,,,,"2023-10-25 02:00:00","202310","2023-10-25","2023-10-24 16:00:00","202310","2023-10-24","2023-10-23 16:23:25","202310","2023-10-23",,
1698087507659524,15,Canceled,2,Medellin #1,"2023-10-23 18:58:29","202310","2023-10-23",,,,,"2023-10-25 02:00:00","202310","2023-10-25","2023-10-24 16:00:00","202310","2023-10-24","2023-10-23 19:07:13","202310","2023-10-23",,
1698089280628485,15,Canceled,2,Medellin #1,"2023-10-23 19:28:02","202310","2023-10-23",,,,,"2023-10-25 02:00:00","202310","2023-10-25","2023-10-24 16:00:00","202310","2023-10-24","2023-10-23 19:29:23","202310","2023-10-23",,
1698269132438833,15,Canceled,1,Bogota #1,"2023-10-25 21:25:32","202310","2023-10-25",,,,,"2023-10-28 02:00:00","202310","2023-10-28","2023-10-26 21:00:00","202310","2023-10-26","2023-10-25 21:39:33","202310","2023-10-25",,
1698272307639121,15,Canceled,1,Bogota #1,"2023-10-25 22:18:29","202310","2023-10-25",,,,,"2023-10-28 02:00:00","202310","2023-10-28","2023-10-26 21:00:00","202310","2023-10-26","2023-10-26 16:36:32","202310","2023-10-26",,
1698275512656291,15,Canceled,2,Medellin #1,"2023-10-25 23:11:54","202310","2023-10-25",,,,,"2023-10-27 02:00:00","202310","2023-10-27","2023-10-26 16:00:00","202310","2023-10-26","2023-10-27 18:31:59","202310","2023-10-27",,
1698327638114750,15,Canceled,1,Bogota #1,"2023-10-26 13:40:40","202310","2023-10-26",,,,,"2023-10-28 02:00:00","202310","2023-10-28","2023-10-26 21:00:00","202310","2023-10-26","2023-10-26 13:44:27","202310","2023-10-26",,
1698335533273867,15,Canceled,2,Medellin #1,"2023-10-26 15:52:13","202310","2023-10-26",,,,,"2023-10-28 02:00:00","202310","2023-10-28","2023-10-27 16:00:00","202310","2023-10-27","2023-10-27 18:08:58","202310","2023-10-27",,
1698348331256786,15,Canceled,1,Bogota #1,"2023-10-26 19:25:31","202310","2023-10-26",,,,,"2023-10-28 02:00:00","202310","2023-10-28","2023-10-26 21:00:00","202310","2023-10-26","2023-11-03 15:46:39","202311","2023-11-03",,
1698703063291541,15,Canceled,2,Medellin #1,"2023-10-30 21:57:45","202310","2023-10-30",,,,,"2023-11-01 02:00:00","202311","2023-11-01","2023-10-31 16:00:00","202310","2023-10-31","2023-10-30 22:15:14","202310","2023-10-30",,
1698707131422965,15,Canceled,2,Medellin #1,"2023-10-30 23:05:31","202310","2023-10-30",,,,,"2023-11-01 02:00:00","202311","2023-11-01","2023-10-31 16:00:00","202310","2023-10-31","2023-10-30 23:38:53","202310","2023-10-30",,
1698707585042267,15,Canceled,2,Medellin #1,"2023-10-30 23:13:07","202310","2023-10-30",,,,,"2023-11-01 02:00:00","202311","2023-11-01","2023-10-31 16:00:00","202310","2023-10-31","2023-10-30 23:33:27","202310","2023-10-30",,
1698789706198155,15,Canceled,2,Medellin #1,"2023-10-31 22:01:48","202310","2023-10-31",,,,,"2023-11-02 02:00:00","202311","2023-11-02","2023-11-01 16:00:00","202311","2023-11-01","2023-10-31 22:03:17","202310","2023-10-31",,
1698962309234794,15,Canceled,1,Bogota #1,"2023-11-02 21:58:29","202311","2023-11-02",,,,,"2023-11-05 02:00:00","202311","2023-11-05","2023-11-03 21:00:00","202311","2023-11-03","2023-12-04 14:30:18","202312","2023-12-04",,
1699446514490437,15,Canceled,2,Medellin #1,"2023-11-08 12:28:36","202311","2023-11-08",,,,,"2023-11-10 02:00:00","202311","2023-11-10","2023-11-09 16:00:00","202311","2023-11-09","2023-11-08 12:34:11","202311","2023-11-08",,
1699870114412626,15,Canceled,3,Ciudad de Mexico #1,"2023-11-13 10:08:34","202311","2023-11-13",,,,,"2023-11-19 03:00:00","202311","2023-11-19","2023-11-13 22:00:00","202311","2023-11-13","2023-11-18 05:07:15","202311","2023-11-18",,
1699870354316108,15,Canceled,3,Ciudad de Mexico #1,"2023-11-13 10:12:34","202311","2023-11-13",,,,,"2023-11-19 03:00:00","202311","2023-11-19","2023-11-13 22:00:00","202311","2023-11-13","2023-11-17 19:30:23","202311","2023-11-17",,
1699990333105746,15,Canceled,2,Medellin #1,"2023-11-14 19:32:14","202311","2023-11-14",,,,,"2023-11-16 02:00:00","202311","2023-11-16","2023-11-15 16:00:00","202311","2023-11-15","2023-11-14 19:42:13","202311","2023-11-14",,
1700076114743646,15,Canceled,3,Ciudad de Mexico #1,"2023-11-15 19:21:55","202311","2023-11-15",,,,,"2023-11-23 03:00:00","202311","2023-11-23","2023-11-15 22:00:00","202311","2023-11-15","2023-11-18 05:05:23","202311","2023-11-18",,
1700146845560492,15,Canceled,2,Medellin #1,"2023-11-16 15:00:46","202311","2023-11-16",,,,,"2023-11-18 02:00:00","202311","2023-11-18","2023-11-17 16:00:00","202311","2023-11-17","2023-11-16 15:10:52","202311","2023-11-16",,
